,Hardness
7700,3.366000000000002
3916,5.022000000000003
1385,4.042000000000002
2186,3.728000000000002
10112,5.870999999999999
3415,4.919000000000002
5080,2.7760000000000007
8024,2.105
4634,4.7200000000000015
8953,4.219000000000002
9136,4.746000000000001
6505,5.619
3680,5.218000000000002
7903,4.464000000000002
5204,5.6370000000000005
8584,3.9210000000000025
3861,5.954000000000001
5846,4.648000000000002
720,4.343500000000002
4206,3.8520000000000025
5462,3.6150000000000024
8399,3.521000000000003
8292,6.49
4056,4.913000000000002
7199,3.1680000000000024
6833,5.596
484,2.8230000000000017
7915,3.561000000000003
1018,3.364000000000002
6361,2.830000000000001
9774,4.529000000000003
8263,4.759000000000006
3462,3.206000000000001
6994,5.703000000000002
5668,3.883000000000004
769,5.665
5025,3.979000000000002
5813,6.013999999999999
8194,4.969000000000003
7787,3.1590000000000034
5460,3.1050000000000018
9713,4.828000000000002
2533,3.4495000000000027
170,4.575000000000003
3226,5.7760000000000025
9417,5.467000000000004
5981,4.054000000000003
3020,3.0989999999999998
9624,3.6810000000000014
1129,5.684000000000001
1747,6.229
448,9.748
2611,5.95
10373,4.815000000000003
9009,4.397000000000002
3425,3.3190000000000044
4867,2.8420000000000023
1325,5.461000000000002
6332,3.3510000000000035
6272,5.499
6748,5.809000000000001
7550,5.038000000000002
8039,3.408000000000003
7815,2.786
1232,5.0275000000000025
3375,4.043000000000002
7638,5.801
9096,5.956
9772,6.567
225,5.761000000000001
8575,2.931000000000002
2227,4.998000000000002
9079,3.5900000000000016
4463,4.0710000000000015
3605,5.195000000000002
8059,5.625000000000003
8449,2.119
6217,5.422000000000001
9480,4.223000000000002
5545,5.977
3820,5.399000000000002
1922,4.213000000000001
4926,5.585000000000001
4865,5.454000000000002
9099,5.781000000000001
5510,4.256000000000001
2118,5.819
7767,4.299000000000003
2892,5.1755
6550,2.875000000000002
2504,6.205
7211,5.9990000000000006
9604,6.170999999999999
7630,3.8710000000000018
4931,5.849
6815,4.413000000000001
8405,4.567000000000002
3633,2.6910000000000003
6834,3.916000000000003
5808,1.912000000000002
6862,5.650000000000002
5196,5.976
7973,2.9230000000000023
5682,5.653
2474,4.7200000000000015
1210,4.317000000000004
4419,6.095999999999999
1028,5.079000000000002
2363,5.407
7844,4.8690000000000015
240,5.984
9870,8.908
1587,4.777500000000002
1660,5.726000000000002
3618,5.684
9505,4.254000000000001
8132,5.248000000000002
125,3.7490000000000028
8207,5.220000000000002
9979,3.8740000000000028
9769,4.7280000000000015
5784,3.502000000000006
3464,5.959
6161,4.896000000000003
6923,4.389000000000003
465,5.825999999999999
9135,2.600000000000001
4889,3.5010000000000034
3454,5.641
1640,4.851000000000002
6659,5.605
5429,5.757000000000001
9488,3.22
4565,5.844000000000001
3121,5.694
4074,4.313000000000005
8045,2.6180000000000017
6781,5.546000000000001
9280,5.947
1920,4.006000000000004
6586,3.512000000000002
5957,4.073000000000003
8420,4.475500000000001
3882,2.7190000000000016
4291,5.793000000000002
2187,2.622000000000001
4120,3.374000000000004
2771,5.518000000000002
3155,6.049999999999999
8410,3.9470000000000027
9088,4.318000000000001
2992,5.900999999999999
3085,4.313000000000003
7696,4.866000000000002
8353,3.419000000000003
5012,5.401500000000001
2054,2.3330000000000006
9542,2.891000000000001
7456,4.973000000000002
6866,4.842000000000006
2373,3.6420000000000035
4817,2.8470000000000026
3969,4.543000000000002
8650,2.7190000000000025
2788,6.0150000000000015
5411,4.1960000000000015
7858,4.649500000000003
8802,2.5460000000000007
3963,5.2360000000000015
8440,6.01
8840,5.780999999999999
8253,2.7050000000000023
1827,4.552000000000001
6291,5.312000000000001
1723,5.987
6056,3.2920000000000034
5149,4.8610000000000015
9296,4.495000000000002
9688,3.565000000000002
9169,2.397000000000002
1984,2.5570000000000017
8049,5.066000000000006
3893,4.365000000000003
4629,4.621000000000002
4338,5.99
9019,2.961000000000004
8598,5.904000000000001
9952,2.7850000000000006
4730,5.100000000000001
6689,5.168000000000003
8641,6.684999999999999
6873,2.7660000000000013
3027,5.533999999999999
9967,4.605000000000003
9390,3.641000000000001
5923,3.731000000000003
10195,5.329000000000001
70,5.462000000000001
1634,5.9719999999999995
1901,4.5100000000000025
5106,6.023
8941,5.989000000000001
679,5.722
887,5.450000000000002
4095,5.93
8360,5.545
3621,4.4270000000000005
8747,4.681000000000003
6273,3.384000000000002
437,1.9130000000000018
8592,4.655500000000001
2075,2.754000000000001
2920,4.5070000000000014
1036,5.704000000000001
4588,2.7270000000000016
7530,5.098000000000002
4961,5.521000000000002
5483,5.095000000000002
1468,5.183000000000002
4774,3.8170000000000046
1855,5.761000000000001
8872,5.4780000000000015
7238,3.908000000000003
9113,5.350000000000001
8010,5.255000000000001
233,7.079
5358,4.3830000000000044
2812,3.064000000000002
10123,6.965999999999999
4230,5.223000000000001
9669,2.751000000000002
9062,3.943000000000004
7126,3.7210000000000014
7284,5.616000000000001
6725,4.666000000000002
4390,4.025000000000003
6801,5.7730000000000015
7051,5.334000000000003
7061,6.019000000000001
2026,5.674000000000001
4414,5.62
1113,5.344000000000001
536,7.318999999999994
1276,3.695000000000001
3936,2.736000000000002
4446,5.075000000000002
972,5.932
8460,4.6880000000000015
6547,5.737
9472,4.887000000000003
2383,5.343400000000002
3218,5.193500000000001
5179,3.1130000000000013
3977,5.873000000000001
608,2.558000000000001
9947,6.556
219,4.293000000000003
2841,5.495000000000001
6171,5.065000000000003
1986,4.870000000000001
2314,4.551000000000003
10194,5.817
2697,6.346000000000001
6924,6.306000000000001
4500,3.2880000000000003
3543,3.5960000000000023
973,5.195000000000001
8462,4.932000000000002
2728,5.561000000000002
8362,5.166400000000003
5125,2.9590000000000027
1561,3.2570000000000037
9765,4.934000000000001
1015,3.531000000000004
6355,4.062000000000002
9876,5.982
2986,4.933000000000002
3729,3.6630000000000025
2640,5.2760000000000025
1376,5.561
1894,5.909000000000001
6266,4.6010000000000035
8884,5.79
8044,3.9190000000000005
824,4.794000000000003
3601,5.652
2664,3.221000000000002
4939,3.5760000000000014
8886,3.9720000000000018
2933,5.967
13,5.362
6400,3.667000000000003
4856,5.525
8563,3.711000000000004
5078,5.605
4196,3.058000000000003
2090,4.2210000000000045
9146,3.851000000000001
8749,2.818000000000002
2049,6.084999999999999
3602,5.447
1877,5.793999999999999
1795,5.779
2404,5.747000000000001
5869,5.282000000000002
3848,3.6890000000000036
8434,5.469000000000001
9650,2.043
5783,3.1520000000000006
6362,5.179000000000002
5623,4.765000000000002
3376,3.2145000000000015
7042,5.715
7012,4.624000000000004
3152,5.796
9636,4.3270000000000035
2274,5.4335
9291,3.565000000000003
7830,3.245000000000002
856,5.758000000000002
8135,5.261000000000001
5176,4.220000000000001
10095,5.995999999999999
6250,3.9160000000000035
2574,2.6480000000000006
8483,5.767
9230,5.192
1699,3.7510000000000026
9229,2.79
4508,6.490999999999999
10064,5.362
8218,5.607
8765,3.8140000000000014
7701,5.518
2597,5.178000000000002
7225,2.5780000000000003
339,2.745000000000002
3287,4.5820000000000025
9369,3.628000000000002
2973,5.773000000000001
7291,3.862000000000003
4757,5.635000000000002
7693,4.6175000000000015
570,6.981
10104,4.889000000000007
747,4.327000000000004
5816,5.577000000000001
8582,6.0680000000000005
1474,2.666000000000001
4890,3.109000000000003
2630,5.518000000000001
7283,3.793000000000002
10356,2.450000000000001
9364,5.451000000000001
6470,3.660000000000002
1272,5.600000000000001
4210,3.345000000000003
1923,4.080000000000001
7412,5.802000000000001
3354,2.7010000000000023
8466,5.886
1236,4.7200000000000015
8633,4.668
4364,6.127999999999999
2660,5.716000000000001
2627,5.856
39,2.506000000000003
9856,5.1750000000000025
1109,5.941000000000002
9477,3.293000000000002
3248,3.5940000000000016
8079,5.560500000000001
487,2.4570000000000016
2214,6.8199999999999985
6122,1.8370000000000022
6329,3.1070000000000015
4554,4.7230000000000025
5186,4.834000000000002
9006,2.975000000000001
3077,2.2230000000000003
2128,4.859000000000002
10179,4.142000000000004
10371,5.996
5084,4.311
7020,5.545
7966,3.578000000000003
8489,4.947000000000003
1823,2.6030000000000006
4147,5.72
10100,5.641
1421,6.356999999999997
2353,4.961000000000001
9520,4.1880000000000015
9449,2.874000000000002
5011,2.8910000000000027
2305,5.8740000000000006
9401,5.710999999999999
6832,5.818
2949,4.857000000000002
9014,5.683000000000001
8777,4.642000000000003
4437,3.514000000000002
6047,3.3410000000000024
7218,5.935
7565,5.561000000000002
5493,3.944000000000003
4578,2.584000000000002
5805,5.787000000000001
6156,5.457000000000002
643,5.573000000000002
4091,5.080000000000002
6993,2.5810000000000013
4232,9.925
4195,5.047000000000002
7775,6.9079999999999995
8810,5.820000000000002
2346,3.5760000000000023
2010,6.111999999999999
1961,4.761000000000002
5359,2.8280000000000007
937,4.091000000000001
6319,5.488000000000002
8600,4.455000000000004
9799,5.376000000000001
5207,5.399000000000001
2746,2.535000000000002
2506,3.9660000000000037
1200,5.2454000000000045
2470,5.632999999999999
9379,5.92
7261,4.612000000000002
10295,3.6845000000000026
8631,5.94
9350,5.752000000000001
8267,2.570000000000001
8619,5.564000000000001
6457,2.399000000000001
7179,2.7860000000000014
5446,3.8250000000000024
5728,5.924000000000001
2201,5.757000000000001
6154,3.946000000000004
6191,5.338000000000001
283,5.999
7553,3.134000000000002
3361,5.429500000000002
2406,4.250000000000002
7802,3.062000000000002
6663,3.859000000000003
6600,5.739000000000001
2696,3.9380000000000024
8288,4.7560000000000064
4440,3.854000000000002
5151,4.164000000000003
6051,5.278000000000002
104,4.859000000000003
9492,4.321000000000003
4208,3.282000000000003
3278,1.761
6317,5.800999999999999
5789,5.533000000000002
9920,4.297000000000001
2011,4.4360000000000035
6369,5.3530000000000015
2086,2.6120000000000014
5892,5.0210000000000035
3615,3.388000000000003
7206,5.371000000000001
864,4.6590000000000025
2496,5.427000000000001
3315,4.618500000000003
7150,5.892000000000001
933,2.995000000000001
3600,4.809000000000003
4979,2.960000000000004
7326,3.6250000000000044
8993,3.644000000000002
1667,6.340999999999999
8616,5.159000000000001
9392,5.746000000000001
5515,5.664000000000002
4033,2.916000000000002
203,5.846
5749,5.807
6568,5.339000000000001
1857,2.481000000000002
5089,5.699000000000001
6667,5.92
7986,6.182
9726,4.1480000000000015
6295,5.968
2467,5.897
450,2.6360000000000037
4219,5.684000000000001
10254,4.656000000000002
6679,5.779000000000001
7213,5.585000000000001
8706,2.303
237,5.776500000000001
3858,4.338000000000003
6711,5.947
3387,4.644000000000003
2403,4.434
4966,5.5875
2946,2.108
9761,4.750000000000003
8770,5.55
9232,4.894000000000002
9205,3.6590000000000025
2900,5.602000000000001
9313,3.9330000000000034
2625,5.475000000000002
10290,3.9230000000000014
5705,4.327000000000001
5199,3.291000000000005
3486,8.098999999999998
10277,6.409999999999999
6427,5.370000000000002
6415,4.533000000000003
7817,4.810000000000001
10362,3.1790000000000007
9334,4.221500000000002
748,5.582999999999999
3331,4.564000000000002
2409,4.058000000000003
9075,2.8720000000000026
8163,4.3930000000000025
3962,5.425
4592,5.254000000000001
6880,3.697000000000003
7509,5.575
5796,3.459000000000002
10225,5.825000000000001
7300,2.4520000000000017
6492,5.54
8324,5.457000000000002
483,3.6640000000000033
9545,2.8280000000000003
692,2.9620000000000015
5174,2.5360000000000005
3491,5.7545
584,1.621
1211,5.457000000000001
4234,4.177000000000004
5360,5.620000000000001
726,5.768000000000001
2394,5.659000000000001
4492,5.825000000000001
9468,4.274000000000003
9536,4.370500000000002
1011,5.263000000000002
4829,4.977000000000002
5560,5.705
2355,4.662000000000003
8754,5.58
6558,3.900000000000003
7305,5.728
1791,4.130000000000001
2970,4.937000000000002
4271,4.716000000000001
6065,5.963000000000001
2221,4.073000000000002
4174,5.363
213,2.471
2958,3.6350000000000025
5051,3.542000000000002
2593,2.5310000000000024
6754,1.9200000000000024
9244,5.710000000000003
5498,2.3670000000000018
3073,2.999000000000003
4963,3.084000000000002
10048,5.937
1902,6.795999999999999
660,5.728
3512,4.641000000000003
8946,2.3480000000000025
6040,5.324000000000001
6395,5.722
5153,4.549000000000003
6520,5.235
1270,4.636000000000001
1389,5.186000000000002
8326,5.902
3607,4.079000000000002
331,5.683
7155,3.963000000000002
446,5.347
5485,2.6210000000000013
905,5.461
4363,3.8680000000000065
9928,4.448000000000001
5723,2.2820000000000022
5848,5.233500000000001
3086,4.663400000000004
1101,2.411000000000002
1832,5.659
7749,3.9830000000000045
1847,5.017000000000001
4816,5.156000000000001
1238,5.318
7464,6.058
8243,5.603000000000001
3766,5.539000000000003
2459,5.004000000000001
4012,5.5900000000000025
5001,5.0020000000000024
914,3.784000000000004
10221,3.0540000000000003
4190,2.5200000000000045
3191,2.656
158,5.819000000000001
8820,2.4760000000000018
1834,5.421000000000001
8740,2.424000000000002
1845,2.41
1801,4.720000000000003
1334,3.0070000000000014
4072,2.666000000000003
2572,3.9770000000000016
9440,4.321000000000003
10042,5.885
249,5.517
7200,5.544000000000003
2141,2.796000000000001
716,4.884000000000001
623,4.694000000000003
7302,4.574000000000002
632,2.697000000000004
9906,2.828000000000001
4493,5.688000000000001
2598,4.5770000000000035
4717,5.274000000000001
2197,3.953000000000005
8936,5.9910000000000005
4099,3.9930000000000025
6562,5.421000000000004
9011,5.553999999999999
7990,3.3640000000000008
874,4.742000000000002
6552,3.614000000000003
845,5.563
10386,6.382000000000001
2583,5.3229999999999995
7851,3.256000000000004
8093,5.077000000000003
2747,1.726
861,5.7650000000000015
435,3.951000000000004
1154,2.426000000000003
10364,4.142000000000003
3938,3.3910000000000036
6645,5.433000000000002
10297,3.632000000000001
5918,4.935000000000008
5096,2.3520000000000034
7471,5.646000000000003
8623,5.582000000000001
163,4.107
1243,3.932000000000002
10292,3.8570000000000038
2465,5.628000000000002
6640,5.594000000000001
3068,2.5520000000000014
6326,5.905999999999999
7045,3.376000000000002
3698,2.4900000000000038
2508,5.275000000000001
6935,5.727
3968,5.8229999999999995
3896,4.536000000000003
1438,4.303000000000005
6764,5.672000000000001
1368,5.502000000000001
6023,3.7260000000000058
5100,3.5770000000000026
5289,6.684999999999997
5862,4.6830000000000025
4595,4.696000000000003
4579,7.335999999999999
10370,4.192000000000001
4597,4.879000000000003
4070,3.3090000000000033
8195,3.2110000000000025
6207,4.634000000000004
1003,3.765000000000005
2932,2.543000000000003
2174,3.9490000000000034
6049,4.185000000000003
9789,5.695
6653,5.1868000000000025
5761,4.136
8620,5.634000000000001
1140,2.4690000000000025
8115,5.768
4162,5.537999999999999
9739,3.4180000000000024
5432,5.224000000000003
5444,5.67
6747,3.5650000000000035
7632,2.8840000000000026
9308,2.0380000000000034
6140,3.8890000000000042
702,4.3880000000000035
599,5.243000000000002
4804,4.668000000000001
6702,5.919
5134,5.735
2730,4.087000000000001
1233,5.893
5097,2.893000000000003
3017,4.732500000000002
7907,2.968000000000001
8849,4.139000000000001
7309,4.526000000000004
8712,2.5810000000000017
1614,3.0720000000000023
3954,4.4380000000000015
4547,3.7440000000000024
2083,4.644000000000001
2159,3.2610000000000037
3853,3.023000000000005
1908,3.172000000000003
7499,3.0620000000000016
1321,6.189000000000001
1152,5.693
3566,3.436000000000003
5742,4.743000000000002
6213,5.892
5598,5.7829999999999995
4587,5.972
951,4.935000000000003
7109,4.170000000000003
8737,5.686000000000002
5687,6.309
9493,5.331000000000001
7868,3.1210000000000027
3312,5.112000000000002
305,3.932000000000001
8888,4.613000000000002
6125,2.309000000000001
8578,4.429000000000001
7059,2.7590000000000026
3959,4.113000000000002
128,4.9810000000000025
3360,4.6670000000000025
3029,5.280000000000001
7216,3.7870000000000017
5642,5.3610000000000015
7292,3.7440000000000024
10385,2.6070000000000015
9904,3.9820000000000007
497,5.952000000000001
5067,5.97
7712,4.485
9004,2.672000000000001
4083,5.801
7443,6.042000000000001
8970,3.6310000000000047
7866,4.261000000000002
5507,6.461
7227,5.492000000000002
1797,4.046000000000003
6519,3.775000000000002
2052,5.288
455,2.687000000000002
2732,5.997999999999999
8746,5.480500000000002
6762,5.799000000000001
10075,5.489000000000001
5794,5.575000000000004
1422,5.338000000000002
2743,5.740000000000002
2007,3.4120000000000026
7855,4.744000000000002
7714,5.538000000000002
2954,5.643000000000001
6380,2.8950000000000005
8395,3.6610000000000027
1358,5.731
9484,5.674000000000001
8836,5.756
1295,5.554000000000001
3538,5.161000000000002
5104,4.450000000000006
5935,3.9870000000000045
9722,3.7200000000000033
8531,4.4840000000000035
1615,5.763
7785,5.7995
9704,2.7530000000000037
5341,4.556000000000003
2139,3.1730000000000036
9129,5.824000000000001
4788,5.495
8847,3.1790000000000025
6523,5.696800000000001
5669,6.29
4,5.672000000000001
10140,3.183000000000003
9508,2.9770000000000025
3223,5.623000000000001
4385,5.310000000000001
9260,2.2500000000000004
2942,3.3320000000000034
2119,3.834000000000002
4214,2.4470000000000023
3624,3.414000000000001
9178,5.9695
712,4.541000000000002
380,5.413000000000002
2626,5.469000000000001
9930,5.708000000000001
2725,5.593599999999999
3549,2.654000000000002
7607,5.569000000000001
2089,3.455000000000002
132,5.937
5422,4.9620000000000015
5248,5.176000000000003
5868,4.330000000000005
5194,9.925
8574,5.137000000000003
10039,2.813000000000002
6788,2.4130000000000007
7905,5.687
4467,4.189000000000001
1185,3.3675000000000024
2609,3.5580000000000016
9182,4.974000000000003
171,4.137000000000002
4022,3.008000000000002
5250,5.566000000000002
2495,5.308500000000001
8125,4.083000000000003
5403,4.343000000000004
7089,6.185999999999999
6078,2.9370000000000043
1446,2.4890000000000017
10085,2.8990000000000014
6285,3.5850000000000017
8599,3.5490000000000026
2982,4.872500000000001
1123,3.7670000000000017
9922,3.3340000000000036
5865,5.244000000000003
1713,2.5860000000000007
6627,3.8890000000000033
2729,6.930999999999998
7953,2.7450000000000006
7053,5.509000000000001
9821,2.202000000000002
4610,5.818000000000001
9176,3.5780000000000025
9451,5.52
3285,5.047500000000002
5264,3.629000000000003
5318,5.082500000000002
4921,6.014999999999999
6179,5.235000000000002
3343,4.548400000000001
3065,5.8629999999999995
6116,5.160500000000002
4676,4.450000000000004
10204,5.761000000000001
7585,3.0300000000000025
8244,3.368000000000001
2185,2.8800000000000012
10314,5.970000000000002
10299,3.932500000000002
1339,6.085000000000001
3658,3.655000000000003
1949,3.645
4831,4.014000000000001
3752,4.697000000000001
5064,4.067000000000002
5410,5.189000000000002
6770,3.2310000000000034
9568,5.5150000000000015
7385,6.04
252,4.504500000000002
8914,2.4730000000000003
2668,5.087000000000002
6582,5.6530000000000005
794,5.725999999999999
8952,5.955000000000001
6743,4.919500000000003
2151,3.6700000000000053
5799,3.8210000000000064
781,5.057000000000002
3219,5.0980000000000025
10012,3.752000000000003
10369,2.2330000000000014
5457,4.9250000000000025
5708,4.581000000000002
5377,4.626000000000002
9448,5.939000000000001
940,6.156999999999999
7346,5.435000000000003
7783,5.611000000000001
4092,3.1830000000000034
8301,5.910999999999999
4773,5.119000000000002
5339,2.8110000000000017
7721,3.482000000000003
6183,4.762000000000001
7856,3.145000000000002
6359,4.992000000000001
2245,5.0695000000000014
10396,5.569000000000002
967,4.553000000000004
3537,3.3380000000000023
3696,5.405
7614,4.737000000000004
5090,5.087000000000003
223,4.514000000000005
3496,5.147000000000004
6222,5.79
7752,5.75
7038,2.658000000000001
7952,6.520999999999999
6795,2.5740000000000007
1058,5.752000000000001
6128,4.657000000000002
8057,4.344400000000002
8990,5.728
8345,3.3130000000000024
6093,6.413999999999999
8550,3.5330000000000057
127,5.018000000000003
5162,4.426000000000002
7839,2.964000000000001
2675,5.591
5317,3.5160000000000036
970,5.774
5518,5.223000000000001
5384,3.1340000000000017
9109,3.398000000000003
1991,4.295000000000002
4487,5.6495
9988,5.13
4418,3.515000000000002
5683,4.371000000000002
1762,5.779
2993,5.77
6387,3.046000000000001
3904,4.845000000000001
8871,5.149000000000004
1499,5.73
4239,4.195000000000002
9317,3.163000000000002
2076,5.244000000000002
56,3.9190000000000027
2525,5.78
8401,5.130000000000001
9189,3.465000000000001
8656,5.865999999999999
8694,2.993000000000001
19,4.454000000000002
5734,5.733
8290,4.298000000000004
5790,4.2500000000000036
3051,2.495000000000001
7984,5.487
4471,5.789000000000001
4454,3.364000000000002
4864,5.933000000000001
760,5.457000000000002
4596,5.1860000000000035
3894,5.211000000000002
6071,3.7140000000000044
6949,5.258000000000002
8602,4.0740000000000025
5798,5.497000000000001
2417,5.819
6976,5.985
2957,4.0260000000000025
2366,3.961000000000004
8541,2.807000000000002
10376,6.3679999999999986
1433,4.133000000000001
8469,5.669000000000002
9167,5.851
8972,4.644000000000004
4679,4.305000000000003
9570,4.030000000000002
7633,3.243000000000004
5948,5.769000000000001
4373,5.1960000000000015
4030,2.644000000000001
8792,3.765000000000001
4708,4.245000000000002
4653,4.420000000000002
1110,5.8279999999999985
2908,5.779
2121,5.100000000000003
216,5.797999999999999
9151,5.9145
8480,3.452000000000004
7566,3.881000000000004
7210,5.513000000000002
683,5.976
6664,4.254000000000004
2485,3.1270000000000033
1602,5.983
9262,4.218000000000002
9008,4.957500000000002
6940,5.521000000000002
6835,3.022000000000003
4495,4.360000000000004
6289,5.689000000000001
8003,4.647000000000003
8008,6.438
1089,5.7379999999999995
1076,4.096000000000002
5954,2.3840000000000003
5569,5.330000000000001
9872,4.218000000000001
9223,3.2710000000000035
1218,4.553000000000002
9583,6.010000000000002
2584,5.509000000000001
4960,3.2760000000000025
6123,5.171
1537,5.939
3311,3.707000000000001
321,3.0840000000000036
3220,4.671000000000004
3294,5.140000000000002
262,3.287000000000004
4191,2.608000000000002
6421,5.564000000000001
5866,6.047999999999999
6606,3.797000000000003
4770,6.002000000000001
8798,5.7829999999999995
1145,4.254000000000004
8803,3.275000000000003
600,5.478500000000001
10058,5.796
8622,5.903500000000001
597,5.835999999999999
1056,5.382000000000002
6377,5.003000000000002
6105,5.94
10256,5.084000000000003
1214,5.212000000000001
6301,4.652000000000002
9282,4.480000000000002
8256,5.895
7055,5.494000000000001
7620,5.310000000000002
4506,4.763000000000003
162,5.638000000000002
8708,5.524000000000001
6087,5.9270000000000005
346,4.0150000000000015
7,3.6960000000000037
2217,2.2250000000000014
1974,5.926000000000001
4601,4.334000000000002
8860,2.7910000000000026
7784,4.794000000000002
535,5.274000000000002
90,3.651000000000003
3369,4.648000000000001
3482,5.147
8097,5.552000000000001
4796,5.955
7667,2.3480000000000008
7736,7.210999999999999
8493,2.729000000000001
4881,3.5610000000000004
2123,4.937000000000002
5755,4.923000000000001
2359,2.3420000000000023
7106,3.356000000000001
2300,3.9900000000000033
9757,4.095000000000003
6414,3.3210000000000024
9738,5.809000000000001
5500,5.343000000000001
1609,5.823
8167,3.697000000000004
4995,5.2095
6206,2.6540000000000017
10343,4.023000000000003
1477,4.074000000000002
7872,3.6880000000000024
3988,3.2300000000000026
1253,3.9050000000000016
1999,5.291000000000001
444,2.729000000000002
5636,5.805
6572,5.961000000000001
2131,2.724
1273,5.928
2762,5.9220000000000015
6480,5.847
2538,3.1550000000000034
3885,4.826000000000001
4303,6.005
3379,5.309000000000001
9138,4.474000000000001
193,4.521000000000002
7275,5.593
8991,5.408
7636,4.793000000000004
2399,3.1210000000000013
5893,4.450000000000003
9400,5.476000000000002
477,3.729000000000005
2482,6.027
7357,3.2030000000000025
10002,5.479000000000001
6759,5.483000000000001
8967,3.8980000000000037
6297,5.655
6824,5.836000000000001
3197,5.412000000000002
7252,5.284000000000003
6469,5.200000000000001
157,3.895000000000005
5389,3.4900000000000015
2552,4.960000000000002
3304,4.638000000000002
5022,5.561000000000002
4159,5.978
3833,4.154
6118,6.36
8994,5.254000000000002
7249,6.042000000000001
3898,6.351999999999999
3076,3.742000000000003
2278,3.384000000000003
3447,4.396000000000002
1630,2.867000000000001
7490,3.490000000000003
4002,3.325000000000003
5461,6.688
5501,2.237000000000001
750,2.7700000000000045
364,5.905
1833,5.577000000000001
10296,3.2350000000000008
680,4.630000000000002
5291,5.996
732,4.778000000000002
2829,5.688
707,3.681000000000003
1964,5.5
5252,5.386000000000001
2565,2.9490000000000016
9937,2.9850000000000008
4288,5.274000000000002
4312,5.972
4076,2.721
7177,4.236000000000002
3728,2.566000000000001
381,5.347500000000001
3458,2.6870000000000016
3835,3.412000000000002
378,5.381000000000001
7176,5.767000000000001
9443,3.3920000000000026
3975,5.771000000000002
8675,3.6830000000000025
3142,5.012500000000002
1514,2.836000000000001
4205,2.9530000000000016
3829,5.522
9540,4.806000000000004
7377,5.725
9033,4.557000000000002
1737,1.9220000000000022
2641,5.490000000000001
4665,4.432000000000002
5959,4.474000000000004
6929,5.003000000000002
6242,6.019000000000001
6449,5.462000000000001
1824,5.408500000000001
9464,6.058
150,5.500000000000001
9648,4.759000000000003
6032,5.096000000000001
10001,3.7490000000000028
466,4.905000000000001
6721,2.9680000000000017
2025,5.3610000000000015
2455,5.541
64,3.3650000000000015
7666,3.5070000000000014
7431,3.391000000000001
4674,1.807000000000002
1291,3.8550000000000018
96,4.785000000000003
1916,5.2280000000000015
3323,3.6370000000000027
793,5.513
1309,5.702000000000001
6779,5.497999999999999
9902,3.9550000000000023
2077,4.723000000000002
5008,5.275000000000001
8032,4.723000000000004
6037,4.707000000000002
4711,5.268000000000002
8233,3.5670000000000006
9694,4.926000000000003
4098,4.737000000000005
9557,4.316000000000002
5633,5.140000000000002
8502,5.603000000000003
5706,5.621000000000001
9923,5.6560000000000015
4832,5.528
5138,4.379000000000001
7527,4.607000000000002
1548,5.707000000000001
45,6.161999999999999
1557,5.9190000000000005
8437,3.8680000000000017
10186,4.874000000000002
5424,5.572
6472,5.517
5802,5.194000000000001
5129,5.824000000000001
1998,3.245000000000003
8788,4.384000000000001
4729,5.291000000000001
1631,5.689000000000001
6321,5.099000000000002
8719,5.689000000000001
5686,5.299000000000001
7392,3.7090000000000067
6484,4.198000000000003
8238,2.639000000000001
5167,6.168999999999999
7372,2.7510000000000012
8427,4.536000000000001
6882,5.578000000000002
7359,3.632000000000003
2192,5.514000000000002
10027,5.846000000000001
374,3.848000000000001
645,5.3400000000000025
7811,4.8670000000000035
6967,5.597000000000004
6742,4.053000000000002
7538,4.395000000000003
4153,4.703000000000004
5677,3.721000000000002
7496,2.644000000000001
5651,3.817500000000003
9402,5.4860000000000015
2924,5.909000000000001
8866,4.542000000000003
7998,2.2710000000000017
7191,3.5390000000000033
6826,4.831000000000007
6393,4.870000000000002
6786,2.5500000000000016
8364,6.938
10348,7.855
6695,5.9289999999999985
3341,4.691000000000002
5131,4.256000000000004
8605,2.0290000000000017
2703,5.4860000000000015
10007,4.749000000000001
2365,5.0020000000000024
538,5.564000000000001
5116,4.706000000000001
8992,5.6030000000000015
9555,3.698000000000003
979,5.013000000000002
4980,6.284000000000001
1472,5.714000000000001
